Time (s),X (hPa),X (hPa)_kalman,X (hPa)_kalman_lowpass
1775.135806,1018.757553,1018.7240926252305,1018.7334260731498
1776.088865,1018.77655,1018.75171072324,1018.7601856864869
1777.041977,1018.81752,1018.7863502645287,1018.7784211544575
1777.994922,1018.860855,1018.8255678010362,1018.8078121776939
1778.947923,1018.887024,1018.8579234384421,1018.8586672099293
1779.900981,1018.923569,1018.8924926343503,1018.9114974079951
1780.853936,1018.923569,1018.9088617180182,1018.9255999653014
1781.806843,1018.902512,1018.9055265172304,1018.8686962406684
1782.759855,1018.600159,1018.7447553867896,1018.7447858805917
1783.712787,1018.431625,1018.5799056221664,1018.5998344385554
1784.665678,1018.431625,1018.5018465433001,1018.4991066587518
1785.618581,1018.476944,1018.4887277149944,1018.4893936481427
1786.571445,1018.671799,1018.5851196098413,1018.5724420834307
1787.524288,1018.793793,1018.6949986346169,1018.7088679173844
1788.477139,1019.007263,1018.8594007761985,1018.8466415300305
1789.429782,1019.019318,1018.9436104310581,1018.948330879675
1790.382327,1019.01947,1018.9835493576994,1018.9977930135524
1791.335016,1019.019318,1019.0023968293079,1018.9915689914425
1792.287629,1018.903732,1018.950459613175,1018.9333994843256
1793.240235,1018.697052,1018.8170286128592,1018.8382275181498
1794.192746,1018.648376,1018.7282360348771,1018.7337810591156
1795.14532,1018.613663,1018.6679070381397,1018.6489432702116
1796.097928,1018.525238,1018.5927780920625,1018.5964845656764
1797.050433,1018.525238,1018.5572032986112,1018.5674676431622
1798.002742,1018.525238,1018.540358047943,1018.5422366458288
1798.955071,1018.515701,1018.527368639595,1018.5052532281165
1799.907463,1018.355026,1018.4366412411354,1018.4510904667085
1800.859898,1018.322296,1018.3764243631741,1018.3837953757828
1801.812236,1018.268051,1018.3193756836679,1018.3182320806807
1802.764398,1018.268051,1018.2923621942464,1018.2805174526256
1803.716664,1018.304291,1018.2986584606832,1018.2943851216827
1804.668977,1018.388977,1018.3462097106903,1018.3521728890357
1805.621128,1018.388977,1018.3687260108074,1018.3939803156584
1806.573332,1018.323669,1018.3450044650523,1018.3246814264554
1807.525456,1017.838974,1018.0785957932525,1018.0707580145432
1808.477296,1017.294083,1017.6655545074884,1017.6401689992225
1809.428936,1016.557236,1017.0820509538391,1017.136695441632
1810.380564,1016.350784,1016.6970430730505,1016.7093374214564
1811.332196,1016.350784,1016.5147354998531,1016.4649214110106
1812.283795,1016.350784,1016.4284098610714,1016.4014014696928
1813.235419,1016.324005,1016.3734264212549,1016.4086561665636
1814.186942,1016.151733,1016.2567086963504,1016.3388758723521
1815.138501,1016.117859,1016.1836065586392,1016.099131365633
1816.090062,1015.385284,1015.7632870371943,1015.7008963105848
1817.041646,1014.599228,1015.1504371114988,1015.2335370638788
1817.992993,1014.363556,1014.7361731860524,1014.7897336070642
1818.944486,1014.292908,1014.5028012166929,1014.4083810926226
1819.89638,1013.674469,1014.0667140123669,1014.0780577868053
1820.848339,1013.492508,1013.7643959369215,1013.7824053028645
1821.800192,1013.304367,1013.5222063469317,1013.531005649678
1822.751799,1013.185272,1013.3448000102123,1013.3445868953463
1823.70344,1013.130264,1013.2318424496445,1013.2208016984033
1824.654854,1013.046188,1013.1341066600429,1013.1291657466221
1825.605971,1012.95578,1013.0402045592539,1013.0457322930863
1826.556857,1012.948074,1012.9916914832672,1012.9865867497042
1827.507605,1012.948074,1012.9687197427061,1012.9970215705785
1828.45856,1013.264694,1013.1245534601403,1013.1034556037773
1829.409694,1013.458786,1013.3005294262334,1013.2784111129463
1830.360897,1013.545914,1013.4297121690781,1013.4552231097126
1831.31216,1013.694229,1013.5689679564022,1013.5762439677229
1832.263342,1013.694229,1013.634907865447,1013.6268669214343
1833.214448,1013.644257,1013.6398458828852,1013.6288841706892
1834.165576,1013.573685,1013.6050050723563,1013.6103558042474
1835.116657,1013.559494,1013.5810522856647,1013.585745587479
1836.0678,1013.536148,1013.557402922933,1013.5586396288019
1837.018904,1013.514252,1013.534700586555,1013.5324008727697
1837.969956,1013.497772,1013.5152423411395,1013.5121718552774
1838.920938,1013.484955,1013.4993125345042,1013.4992087852271
1839.871935,1013.475113,1013.4865637999578,1013.4889904053757
1840.822935,1013.46405,1013.4747108093585,1013.4768103067756
1841.773791,1013.454742,1013.4641817203963,1013.4630328330395
1842.724662,1013.444595,1013.4538617786083,1013.4511633965203
1843.675464,1013.432159,1013.4424197792839,1013.442205868182
1844.626372,1013.421021,1013.4311534153316,1013.4333104266128
1845.577031,1013.411865,1013.4209985057626,1013.4220766437226
1846.527323,1013.402176,1013.4110806821114,1013.4101741578723
1847.47774,1013.395386,1013.4028175547602,1013.4014506279253
1848.428508,1013.393173,1013.3977480036941,1013.3973848769564
1849.379246,1013.392029,1013.3947369416773,1013.395883559514
1850.330022,1013.392029,1013.3933111542157,1013.3944633213503
1851.280692,1013.394089,1013.3937285765184,1013.3931509350283
1852.231279,1013.395615,1013.3947295829649,1013.3934100098152
1853.18185,1013.395615,1013.3952035760054,1013.3950241697966
1854.132531,1013.393097,1013.3941105253359,1013.3953693639116
1855.082697,1013.389282,1013.3915685055608,1013.3920064479522
1856.032897,1013.380432,1013.3857053866847,1013.3851211907871
1856.982945,1013.370285,1013.3775948585877,1013.3767526257298
1857.933145,1013.358917,1013.3677453311136,1013.3680467196028
1858.883215,1013.348389,1013.357554368857,1013.3582267125563
1859.833283,1013.336182,1013.346301979483,1013.3466160280625
1860.783139,1013.326797,1013.3360251510893,1013.3350030374695
1861.733158,1013.319778,1013.3274634930614,1013.3268351223193
1862.683119,1013.315353,1013.3210957586433,1013.3231025528005
1863.632957,1013.314133,1013.3174378514219,1013.3186345963693
1864.58273,1013.302536,1013.3096003112603,1013.3029067075049
1865.532481,1013.217392,1013.2610621707221,1013.2659589315243
1866.482165,1013.147812,1013.201445796636,1013.205712717318
1867.431808,1013.078995,1013.1369693045433,1013.1313942787854
1868.381625,1012.998123,1013.0638610676492,1013.0602352882333
1869.331393,1012.954178,1013.0061066300925,1013.0093952464088
1870.281175,1012.954178,1012.9787589526092,1012.9885612963582
1871.230807,1013.034058,1013.0078727886596,1012.9980601567482
1872.18053,1013.068848,1013.0399750521005,1013.0328398152286
1873.1302,1013.112869,1013.0783446198031,1013.0879847420883
1874.080184,1013.217545,1013.1516230597059,1013.1606275865307
1875.030161,1013.36235,1013.2625756005087,1013.2469776979545
1875.980052,1013.40683,1013.3385391453572,1013.338149678325
1876.929967,1013.474503,1013.4101136119792,1013.4198852612931
1877.879948,1013.539658,1013.4783244175893,1013.4777846354959
1878.829989,1013.539658,1013.5106233575776,1013.5045418327294
1879.779817,1013.495712,1013.5027809544854,1013.5036032885986
1880.729651,1013.466721,1013.4838037953424,1013.4864200963665
1881.679568,1013.448334,1013.465145462574,1013.4654806639517
1882.629232,1013.435364,1013.4494658917351,1013.448250996407
1883.578435,1013.424683,1013.4364179059027,1013.4357948611146
1884.527429,1013.41568,1013.4255157710408,1013.4257802580523
1885.476729,1013.407059,1013.4157904019809,1013.4164415906271
1886.425914,1013.401031,1013.4080040131016,1013.408237805605
1887.375311,1013.398743,1013.4031280715502,1013.4026818965134
1888.324744,1013.398743,1013.4008192329118,1013.4003196608918
1889.274223,1013.398895,1013.3997902277954,1013.4000122170154
1890.223673,1013.398895,1013.3993029769235,1013.399900907113
1891.173135,1013.398666,1013.3989758535967,1013.3987788047285
1892.122509,1013.394928,1013.3968607810432,1013.3965715134199
1893.071945,1013.391113,1013.3938348170718,1013.3938406624983
1894.02123,1013.388824,1013.391180881121,1013.3911430252776
1894.970178,1013.386154,1013.3885424365438,1013.3888546066663
1895.918926,1013.386154,1013.3872930895775,1013.3872752353126
1896.867687,1013.386154,1013.3867015032104,1013.3865335019749
1897.816326,1013.386154,1013.3864213773212,1013.3862647799317
1898.765318,1013.384399,1013.3853568469702,1013.3855160488882
1899.714424,1013.381042,1013.3830854040712,1013.3831664098512
1900.663644,1013.374405,1013.3785072319619,1013.3785538586195
1901.612781,1013.365707,1013.3717763634303,1013.371739120495
1902.561965,1013.356018,1013.3634798796094,1013.363248271744
1903.511013,1013.344955,1013.3537351030636,1013.3537012963753
1904.460151,1013.334045,1013.343368804066,1013.343751199085
1905.409193,1013.325882,1013.3341542341492,1013.3342300106135
1906.358351,1013.31955,1013.3264811810602,1013.3260376570263
1907.307346,1013.313522,1013.3196665975978,1013.319636274618
1908.256203,1013.309555,1013.3143510697944,1013.3146466937576
1909.205175,1013.306274,1013.3100988435859,1013.3101291050981
1910.154305,1013.301392,1013.3055146240816,1013.3054306734654
1911.103276,1013.296661,1013.3008374682922,1013.3007854079918
1912.052371,1013.29361,1013.2970481917694,1013.2970554885619
1913.001377,1013.293457,1013.2951575049076,1013.2949472774422
1913.950283,1013.293457,1013.2942622335362,1013.2945907654247
1914.899165,1013.296967,1013.2957020800521,1013.2958324876693
1915.848048,1013.30162,1013.2988260554303,1013.2986435816374
1916.796854,1013.30719,1013.3032295036312,1013.302945928513
1917.745512,1013.312531,1013.3081424012752,1013.3080683585038
1918.69402,1013.315811,1013.3121718414668,1013.3127121051133
1919.642927,1013.318634,1013.315558011972,1013.3157177764726
1920.591728,1013.318634,1013.3171614194814,1013.3167953612239
1921.540569,1013.31665,1013.3168923712059,1013.3163073490518
1922.489397,1013.311539,1013.314065716044,1013.3144367545813
1923.438225,1013.306961,1013.3103171979336,1013.3109651833519
1924.386925,1013.302612,1013.3062606985504,1013.3060444741704
1925.335671,1013.29628,1013.3009979428156,1013.3007784205917
1926.284301,1013.293228,1013.2968992410684,1013.2964259337288
1927.232581,1013.289337,1013.2929018619963,1013.2929313375787
1928.180755,1013.283615,1013.2880205747512,1013.2887951071062
1929.128917,1013.277588,1013.2825279384003,1013.2829054135304
1930.077027,1013.272095,1013.277035024218,1013.2763351195225
1931.025115,1013.268967,1013.2727952046505,1013.2718094620063
1931.973123,1013.268967,1013.2707875802492,1013.2713457042621
1932.921136,1013.276749,1013.273917955589,1013.2749249559819
1933.869371,1013.288116,1013.2813771646977,1013.2816404143346
1934.817734,1013.302002,1013.2922357760842,1013.2912934058306
1935.76603,1013.315887,1013.3046719264379,1013.3037724865959
1936.714485,1013.327637,1013.3167625113265,1013.3169978681013
1937.662707,1013.333817,1013.3257331368679,1013.326974557355
1938.610935,1013.333893,1013.33004514383,1013.3310846320443
1939.559201,1013.333893,1013.3320869501517,1013.3308443381916
1940.50713,1013.332214,1013.3321540269526,1013.3300244602431
1941.45515,1013.327103,1013.3294865325507,1013.3298189156616
1942.403453,1013.319778,1013.3243673494827,1013.3272680580603
1943.351776,1013.313141,1013.3184728595014,1013.3194895635063
1944.300038,1013.304138,1013.3109258887491,1013.3083621942203
1945.24824,1013.293152,1013.3015681529914,1013.2989761162232
1946.196303,1013.283844,1013.2922527423016,1013.2933356224338
1947.144264,1013.277283,1013.2843712694233,1013.2879236525403
1948.092349,1013.271866,1013.277779335802,1013.2791921792706
1949.040337,1013.26889,1013.2730833804367,1013.2697931489267
1949.988204,1013.267365,1013.2700885521156,1013.2660865666808
1950.935981,1013.265915,1013.26789923547,1013.2690419892488
1951.883674,1013.263016,1013.2653201257647,1013.2711497914323
1952.831427,1013.26088,1013.2629741846825,1013.2654377467865
1953.779202,1013.259735,1013.2612527968549,1013.2556878424214
1954.726865,1013.257675,1013.2593772692187,1013.2527996122599
1955.674609,1013.255615,1013.2573966198397,1013.2596591085344
1956.622226,1013.252411,1013.2547877815043,1013.2644606687705
1957.569831,1013.246078,1013.2502105171208,1013.254413907556
1958.51741,1013.239365,1013.2445083665539,1013.2345499890855
1959.46492,1013.231812,1013.2378236877887,1013.225207082373
1960.412308,1013.22525,1013.2311879098088,1013.2360377448011
1961.359712,1013.220673,1013.2256678433067,1013.2475691022038
1962.307045,1013.218079,1013.2216722387041,1013.2298778885879
1963.254324,1013.216629,1013.219009038005,1013.1868735432272
1964.20171,1013.214264,1013.2165268764389,1013.179177668207
1965.148973,1013.214264,1013.2153515320525,1013.2921730421012
1966.096281,1013.861465,1013.5555118360671,1013.5675323900333
1967.043607,1014.438019,1014.0201532827801,1013.9528686024427
1967.991069,1014.57634,1014.3129843151562,1014.3102613987922
1968.93846,1014.57634,1014.4516446323424,1014.4792853202036
1969.886058,1014.176636,1014.3068569814752,1014.3570281919121
1970.833452,1013.765564,1014.021875124108,1013.9546628359635
1971.780963,1012.847061,1013.4033468879513,1013.4039450781135
1972.728543,1012.415695,1012.8833725707781,1012.9049750145005
1973.675717,1012.415695,1012.6371561668575,1012.6327268219827
1974.622735,1012.660294,1012.6493295997958,1012.6513152436698
1975.569707,1013.053131,1012.8619083732996,1012.8932453066243
1976.516598,1013.666763,1013.2856432045483,1013.2205937587376
1977.46354,1013.73703,1013.5232748657737,1013.5189596700797
1978.410379,1013.776627,1013.6566523403789,1013.7464219834319
1979.357131,1014.182281,1013.9333713649498,1013.9047210772378
1980.303848,1014.182281,1014.064402381052,1013.9775584111374
1981.250833,1013.667984,1013.855686604146,1013.910660179203
1982.198023,1013.322372,1013.5749135128597,1013.6586060287502
1983.145262,1013.215637,1013.3857604556482,1013.248890715638
1984.092266,1012.139206,1012.7294780653532,1012.7940207992472
1985.038848,1012.139206,1012.4187175436158,1012.4348213181565
1985.985975,1012.168503,1012.286991640017,1012.2631471871892
1986.932662,1012.308807,1012.298461197118,1012.2844615349675
1987.879715,1012.497559,1012.4032826970189,1012.4375041792022
1988.826761,1012.891769,1012.6604709383807,1012.6412921846018
1989.773825,1012.988281,1012.833057667932,1012.8315424442975
1990.720824,1013.088989,1012.9678014344358,1012.9728002009173
1991.667932,1013.128891,1013.0526204661979,1013.0550344495849
1992.615104,1013.128891,1013.092783674831,1013.086202965685
1993.562219,1013.072205,1013.0819491255529,1013.0848339594156
1994.509339,1013.063965,1013.0724806974112,1013.0731036917801
1995.456391,1013.063965,1013.0679972407271,1013.0714740399839
1996.403377,1013.129349,1013.1002897688796,1013.0946423450558
1997.35027,1013.187637,1013.146268787093,1013.1467691808864
1998.297129,1013.285065,1013.2193586146291,1013.2171019579588
1999.243979,1013.325882,1013.2754333668213,1013.2821166365328
2000.190428,1013.343887,1013.3114652169237,1013.3175444123696
2001.137159,1013.343887,1013.3285268914445,1013.312876198419
2002.084237,1013.231964,1013.2776721112415,1013.2756570237119
2003.031079,1013.152466,1013.2117530613984,1013.222641866218
2003.97773,1013.115311,1013.1609696968183,1013.1691941673306
2004.924378,1013.113556,1013.1360231850891,1013.1280923561445
2005.871195,1013.115311,1013.1251103530038,1013.113311612673
2006.818097,1013.150177,1013.138291463789,1013.1351862876813
2007.76481,1013.190994,1013.1660305858197,1013.1865626471368
2008.711618,1013.280182,1013.2261454314778,1013.2398542095566
2009.658454,1013.359146,1013.2961600688008,1013.271407924661
2010.604957,1013.363724,1013.331723203149,1013.2975135900103
2011.551516,1013.363724,1013.3485629330397,1013.381087543915
2012.498014,1013.659058,1013.5120332699411,1013.5866130909698
2013.444456,1014.457321,1014.0097198109627,1013.9134341926939
2014.390937,1014.563522,1014.3012957534663,1014.2696775589583
2015.337373,1014.563522,1014.4393617649249,1014.5202280429988
2016.283722,1014.607315,1014.5277783766743,1014.5746636876763
2017.230015,1014.607315,1014.5696450986889,1014.4417433969472
2018.176239,1013.810883,1014.1701851914033,1014.207205753977
2019.1226,1013.678818,1013.9114963600332,1013.9617762303492
2020.068971,1013.634262,1013.7655451141635,1013.7464844522156
2021.015347,1013.398895,1013.5724939401377,1013.5556757147692
2021.961837,1013.215942,1013.3847754181327,1013.3772003745553
2022.907913,1013.038025,1013.202216983059,1013.2186302224845
2023.853846,1012.991943,1013.0915113837041,1013.0948905630174
2024.799787,1012.918701,1013.0005296536135,1013.0007340258284
