Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),Velocity (m/s)_kalman,Velocity (m/s)_kalman_lowpass
551.9316286,51.81554576,4.694055415,2.576729401,0.02936787903,61.06236929,20.090824,20.090824,0.054969010862281696,0.06763017338702174
552.9316396,51.81554641,4.694052394,2.576224194,0.04979733378,50.89882924,20.21453983,20.21453983,0.0520637321143212,0.05289844383598166
553.9316508,51.81554648,4.694050128,2.576468931,0.008989533409,50.56949801,20.2689398,20.2689398,0.02786605851293326,0.03501152548146449
554.9316618,51.81554795,4.694050014,2.576414441,0.03371051699,50.32102939,20.42652809,20.42652809,0.03114928380414253,0.027210887197538242
555.9316715,51.81554601,4.694046538,2.577531657,0.04973240197,49.26026686,20.30403026,20.30403026,0.04158867075323621,0.03244296117665593
556.9316827,51.8155461,4.694046569,2.575930198,0.04263306409,48.35347729,20.31273733,20.31273733,0.04217537671326617,0.0414524787918542
557.9316928,51.8155456,4.694047083,2.575845583,0.01910864003,48.36297125,20.24766768,20.24766768,0.029217239775308095,0.04591227389666227
558.9317032,51.81554421,4.694049244,2.575469766,0.08373504132,44.97467833,20.05023654,20.05023654,0.05984355452792947,0.05237483597131636
559.9317149,51.81554262,4.694048047,2.574498347,0.1194411516,37.83376336,19.9155649,19.9155649,0.09332353199001783,0.07908809494300956
560.9317244,51.81554447,4.694049428,2.573065679,0.1328236014,38.1771682,20.07296086,20.07296086,0.11551337683239336,0.13437825191097688
561.9317353,51.81554571,4.694051316,2.574470798,0.2411777973,16.42745702,20.16208271,20.16208271,0.1861075311437137,0.1975739872733825
562.9317449,51.81555064,4.694048665,2.57569621,0.3666093349,0.7030383615,20.7398856,20.7398856,0.2875075307766828,0.22682801062011307
563.9317567,51.81555085,4.694050729,2.579492305,0.00180903892,10.5423432,20.72103721,20.72103721,0.12701147833192142,0.19386910413795772
564.9317673,51.81555084,4.69404879,2.580098507,0.1289030612,9.684851366,20.75916995,20.75916995,0.12807410758642956,0.11477515902991553
565.9317774,51.81555179,4.694049279,2.580097329,0.008302646689,12.25685301,20.8497466,20.8497466,0.060790424901727994,0.04260573021600327
566.9317887,51.81555125,4.694049546,2.580845655,0.005852990318,14.52220649,20.78730351,20.78730351,0.029928374056358318,0.02264985538119775
567.9318001,51.81555123,4.694050111,2.580511934,0.04845756665,17.92255982,20.77416592,20.77416592,0.04033746738667332,0.05217912129795503
568.9318103,51.81555153,4.694052204,2.580478562,0.08405069262,17.16778805,20.76751502,20.76751502,0.06489412515428583,0.0875920442347023
569.931821,51.81555579,4.694056043,2.580756749,0.1635122448,17.00304389,21.17343523,21.17343523,0.12029455377791917,0.09442144637669782
570.9318316,51.81555976,4.694057213,2.583833274,0.03289700672,7.192108088,21.59590617,21.59590617,0.07119747522856867,0.08731792194279554
571.9318421,51.81556191,4.694055027,2.584140926,0.2407857925,350.4979328,23.10392542,23.10392542,0.1664666356681032,0.1139348349040806
572.9318522,51.81556651,4.694053413,2.584171692,0.1011601537,345.714041,22.19311471,22.19311471,0.12977959374726042,0.19717426285363568
573.931863,51.81556864,4.694049048,2.584174768,0.4405196905,295.9835702,21.92518241,21.92518241,0.30434319939757526,0.29925617459373843
574.9318728,51.81557095,4.69404894,2.584175076,0.4405196905,291.8612779,21.96242468,21.96242468,0.38084269058456977,0.35041689717468827
575.9318839,51.81556744,4.694051692,2.584175106,0.2931203842,249.5703038,22.08724857,22.08724857,0.33156317289451964,0.3142047468056338
576.9318938,51.81556899,4.694053208,2.58417511,0.06164177507,233.811063,22.21475352,22.21475352,0.17993017497611058,0.2200954711152574
577.9319053,51.81557001,4.694055689,2.58417511,0.08068090677,232.2299288,22.40152865,22.40152865,0.12417518778247294,0.13066627108757187
578.9319155,51.81557075,4.694057905,2.58417511,0.1002375558,225.78932,22.5659967,22.5659967,0.11072781039941644,0.08278602097885275
579.9319255,51.81557358,4.694062849,2.58417511,0.03741169721,225.4715113,22.82724601,22.82724601,0.06954122004950855,0.0665957294665496
580.9319357,51.81557711,4.694063639,2.58417511,0.02382559143,229.8461382,23.0686751,23.0686751,0.04385967766271852,0.05715281293836032
581.9319464,51.81558121,4.694069824,2.58417511,0.04698466882,50.38244987,23.13689584,23.13689584,0.04561519531206126,0.05329034634641456
582.9319566,51.81558415,4.694074298,2.58417511,0.1082091853,223.9427784,23.21629453,23.21629453,0.08077844813470635,0.07751690712569391
583.9319675,51.81558454,4.694071686,2.58417511,0.2417846471,246.2014086,23.35559279,23.35559279,0.17122645570487338,0.1435849429633541
584.9319786,51.81558251,4.6940667,2.58417511,0.2435432076,241.7647636,23.38390361,23.38390361,0.21185163764639997,0.2349516112966186
585.9319894,51.81558169,4.694058358,2.58417511,0.348312825,250.1087413,22.9110645,22.9110645,0.28851106183228503,0.31645241548580744
586.9319993,51.81558845,4.694050469,2.58417511,0.4893473089,293.7038717,16.00241655,16.00241655,0.4013342854642934,0.3591460575673539
587.9320102,51.81558494,4.694045577,2.58417511,0.348312825,271.7347048,16.00241655,16.00241655,0.3715485660865813,0.35217639388218624
588.9320201,51.81558663,4.694047559,2.58417511,0.1605492085,279.9713665,16.00241655,16.00241655,0.25301603993468325,0.30485657276810774
589.9320316,51.815584,4.69404303,2.58417511,0.229833737,265.6978831,16.00241655,16.00241655,0.23999298167177055,0.2545476427781004
590.9320418,51.81558552,4.694034685,2.58417511,0.4176526964,287.7487937,16.00241655,16.00241655,0.3397963887616398,0.2694160858139876
591.9320515,51.8155869,4.694014403,2.58417511,0.4176526964,311.9808568,16.00241655,16.00241655,0.38353351158664434,0.4159801036455142
592.9320621,51.81559922,4.694020379,2.58417511,0.9097911119,19.99333828,16.00241655,16.00241655,0.6791677898005206,0.6961485723461714
593.9320725,51.81561108,4.694020312,2.58417511,1.319831848,7.532416287,23.88461952,23.88461952,1.03907186783518,1.0142354606451092
594.9320836,51.81562142,4.694026736,2.58417511,1.325086832,3.824115768,24.03251672,24.03251672,1.199745704080448,1.2286689268796094
595.932094,51.81563127,4.694029748,2.58417511,1.319831848,3.739235299,25.07793666,25.07793666,1.2672061654583424,1.258692825466329
596.9321039,51.81563671,4.694036732,2.58417511,1.133153439,1.868739757,25.84398134,25.84398134,1.1918997354329623,1.145194506260621
597.9321147,51.81564132,4.694035953,2.58417511,0.7707026601,1.981067981,26.26275284,26.26275284,0.9552850180937734,1.0025353671494668
598.9321254,51.81565102,4.694039033,2.58417511,0.8696991801,3.477613227,27.31580978,27.31580978,0.9072056983545553,0.9141712210356858
599.9321352,51.8156609,4.694042082,2.58417511,0.8696991801,4.237414356,16.00241655,16.00241655,0.8861357652320988,0.8841667726977464
600.9321467,51.8156686,4.694042393,2.58417511,0.9746854305,6.132470832,16.00241655,16.00241655,0.9358800660603974,0.8848225066819593
601.932157,51.81567405,4.694042807,2.58417511,0.8138821721,6.827880566,16.00241655,16.00241655,0.8673456462293408,0.9237707156601883
602.9321665,51.81567815,4.694043523,2.58417511,1.237649798,2.114353359,16.00241655,16.00241655,1.0753703867172721,1.037092160810046
603.9321778,51.81568879,4.694031423,2.58417511,1.237649798,334.6611557,16.00241655,16.00241655,1.1665336434702964,1.218153266472122
604.9321889,51.81570302,4.694016759,2.58417511,1.665259361,320.444636,16.00241655,16.00241655,1.4467014120817954,1.3813603510533727
605.932199,51.81571141,4.694002621,2.58417511,1.302034378,321.1737177,16.00241655,16.00241655,1.3654322120596023,1.4194834604510527
606.9322097,51.81571869,4.693986365,2.58417511,1.302034378,320.7141279,16.00241655,16.00241655,1.3298173860040166,1.2948961063251971
607.9322196,51.81572128,4.693976684,2.58417511,0.7932428122,320.9746587,16.00241655,16.00241655,1.0283873700975026,1.0622652563059753
608.9322298,51.81572561,4.693972062,2.58417511,0.7326613069,320.6033423,16.00241655,16.00241655,0.8622581565809552,0.8063490783455993
609.9322406,51.81572785,4.693966467,2.58417511,0.3188614547,320.191154,16.00241655,16.00241655,0.556995692671308,0.5782111101295871
610.9322506,51.81572681,4.693956543,2.58417511,0.1318696439,319.6947086,16.00241655,16.00241655,0.3181738068026658,0.39746748758702066
611.9322617,51.81573582,4.693927128,2.58417511,0.3188614547,342.9038553,16.00241655,16.00241655,0.31856010487631675,0.2869815376650326
612.9322723,51.81570107,4.693956911,2.58417511,0.5072548985,358.4406778,16.00241655,16.00241655,0.4245626577929451,0.2646739809617929
613.9322826,51.81569821,4.693955494,2.58417511,0.01585129835,356.9475712,16.00241655,16.00241655,0.19496200658135726,0.2936793459136069
614.9322932,51.81568951,4.693952534,2.58417511,0.08036401868,33.42516312,16.00241655,16.00241655,0.1305846115276161,0.2755850491267387
615.9323039,51.81568147,4.693943527,2.58417511,0.08036401868,14.79697817,16.00241655,16.00241655,0.10237232783189118,0.13271798162381282
616.9323144,51.81568941,4.693942703,2.58417511,0.4764488637,357.4440713,16.00241655,16.00241655,0.3125162699161522,-0.09806819877795357
617.9323238,51.81569684,4.693938721,2.58417511,-1.0,-1.0,16.00241655,16.00241655,-0.4248123688257669,-0.2803605950649447
618.9323342,51.81570309,4.693932679,2.899430421,-1.0,-1.0,32.00483309,32.00483309,-0.7479339352669809,-0.30991172579232745
619.9323452,51.81571106,4.693928289,3.153365934,0.693127811,343.6052337,32.00483309,32.00483309,0.06160734055493289,-0.23002051353165862
620.9323556,51.8157129,4.693928893,2.641094192,0.03745507076,345.9249299,32.00483309,32.00483309,0.0480393866820702,-0.2016973156420425
621.9323661,51.81569917,4.693934094,2.589867018,-1.0,-1.0,32.00483309,32.00483309,-0.5407148040599405,-0.3522275966114525
622.9323771,51.81569767,4.693932392,2.91246532,-1.0,-1.0,48.00724964,48.00724964,-0.7987261796739231,-0.6535611855062369
623.9323875,51.81570397,4.693929188,3.173208362,-1.0,-1.0,48.00724964,48.00724964,-0.9117952176408906,-0.9466179519817215
624.9323978,51.81569837,4.693901222,3.38959101,-1.0,-1.0,48.00724964,48.00724964,-0.9613457745353389,-1.0800913091585878
625.932408,51.81569823,4.693876967,3.573133029,-1.0,-1.0,48.00724964,48.00724964,-0.9830604519810535,-1.0330964028133773
626.9324185,51.81569982,4.693864512,3.727180101,-1.0,-1.0,32.00483309,32.00483309,-0.9925765350712167,-0.9220219988657743
627.9324292,51.81569642,4.693852174,3.854688649,-1.0,-1.0,32.00483309,32.00483309,-0.996746794454773,-0.8957446951703654
628.9324398,51.8157247,4.693812145,3.95887524,-1.0,-1.0,32.00483309,32.00483309,-0.9985743387459863,-1.0031979097237553
629.9324503,51.8157051,4.693813192,4.04146469,-1.0,-1.0,32.00483309,32.00483309,-0.9993752285298487,-1.1330160638963802
630.9324608,51.81569957,4.693809047,4.362618955,-1.0,-1.0,48.00724964,48.00724964,-0.9997262046725223,-1.082197907984132
631.9324714,51.81569722,4.693802709,4.35208353,-1.0,-1.0,48.00724964,48.00724964,-0.9998800139172,-0.7221050801885274
632.9324818,51.81569573,4.693799397,4.34745018,0.7782646418,306.4930457,48.00724964,48.00724964,-0.0009766033394732476,-0.1367022810953724
633.9324923,51.81569554,4.693794257,2.745104454,0.7782646418,310.5072025,48.00724964,48.00724964,0.43677559803991967,0.402607248363254
634.9325024,51.81569571,4.693794017,2.600268044,0.6818329692,304.1139269,32.00483309,32.00483309,0.5744408003877268,0.6360730930737886
635.9325119,51.81569664,4.693796675,2.585784403,0.4920448065,289.0994772,32.00483309,32.00483309,0.528153430533369,0.5269006190614818
636.9325227,51.81569552,4.693789544,2.584336039,0.5470314622,273.9166224,32.00483309,32.00483309,0.5387584902224724,0.2858569542986547
637.9325341,51.81569192,4.693779766,2.584191203,-1.0,-1.0,32.00483309,32.00483309,-0.32566561556083073,0.17864553017752802
638.9325449,51.81570583,4.693761831,2.925527377,1.362429619,339.1712662,32.00483309,32.00483309,0.6226509804106952,0.30027017875128376
639.9325553,51.8157076,4.69376682,2.618310337,0.5470314622,307.3973628,32.00483309,32.00483309,0.5801704125822466,0.5288011920558444
640.9325658,51.81570071,4.693756981,2.587588633,0.6156297922,305.9651267,32.00483309,32.00483309,0.6000903303107872,0.6784835648012878
641.9325752,51.81571045,4.693757302,2.584516462,0.6156297922,311.8576949,32.00483309,32.00483309,0.6088198908915462,0.6743967702511894
642.9325866,51.81572176,4.693760516,2.584209245,0.5825266242,311.5997869,32.00483309,32.00483309,0.5940491951065844,0.5812119715608332
643.9325972,51.81572582,4.693762347,2.584178523,0.5243794918,318.176658,32.00483309,32.00483309,0.5549110383663006,0.4998807259109409
644.9326071,51.81572328,4.693760126,2.584175451,0.4192273021,320.9436496,32.00483309,32.00483309,0.47868836069549975,0.4733158600142752
645.9326177,51.81572032,4.693757285,2.584175144,0.4857833385,326.0846237,32.00483309,32.00483309,0.4826740868010533,0.4865173656844635
646.932628,51.81573206,4.693756333,2.584175113,0.4857833385,323.4650823,32.00483309,32.00483309,0.4844207625640205,0.5149873057818627
647.9326392,51.81573368,4.693765624,2.58417511,0.5399765372,319.1852038,32.00483309,32.00483309,0.5156301766077712,0.5429480880014962
648.9326494,51.8157323,4.693763491,2.58417511,0.6194853187,329.4020739,32.00483309,32.00483309,0.573972592828755,0.5522898796441141
649.9326606,51.8157285,4.693767954,2.58417511,0.6194853187,336.0686664,32.00483309,32.00483309,0.599540151077212,0.5348112118045399
650.93267,51.81573132,4.693765201,2.58417511,0.4617300928,346.4451444,32.00483309,32.00483309,0.5221229753590096,0.5270633184854336
651.9326807,51.81573013,4.693749721,2.58417511,0.4617300928,341.1857895,32.00483309,32.00483309,0.48819623255650185,0.6017184939504164
652.9326911,51.81573538,4.69374142,2.58417511,1.1103338,341.3002088,32.00483309,32.00483309,0.8376927351602511,0.7897471210266355
653.9327022,51.81574266,4.693740217,2.58417511,1.264692545,340.8051294,32.00483309,32.00483309,1.0775672385871384,1.0136694993736928
654.9327114,51.81574979,4.693739095,2.58417511,1.1103338,338.098462,32.00483309,32.00483309,1.0959744194423002,1.130209860113144
655.9327222,51.81574994,4.693739178,2.58417511,1.035553217,338.1115214,32.00483309,32.00483309,1.0620317674405155,1.0608472122319286
656.9327327,51.81574776,4.693741973,2.58417511,0.6471723318,338.5546367,32.00483309,32.00483309,0.8289773284565083,0.871732144071845
657.9327432,51.81574667,4.69374797,2.58417511,0.6570494175,338.8766665,32.00483309,32.00483309,0.7323938609170524,0.7071730342198475
658.9327536,51.81574152,4.693756551,2.58417511,0.6471723318,338.7771369,32.00483309,32.00483309,0.6845191979599039,0.6456514046891432
659.9327641,51.81574102,4.693763882,2.58417511,0.5621067882,340.1441583,32.00483309,32.00483309,0.6157519167056955,0.6374332581172769
660.9327743,51.81572649,4.693784362,2.58417511,0.4941747487,340.3434632,32.00483309,32.00483309,0.5474538469045528,0.5870224728362416
661.9327849,51.81571408,4.693800575,2.58417511,0.4941747487,331.8056995,32.00483309,32.00483309,0.517523395082267,0.476695734842883
662.9327958,51.81569556,4.693821904,2.58417511,0.3084506989,314.6504772,32.00483309,32.00483309,0.40007320414557407,0.3877315565011651
663.932806,51.81567969,4.693868865,2.58417511,0.3084506989,273.0147369,32.00483309,32.00483309,0.34860268248099047,0.40348554543099274
664.9328166,51.81566805,4.693852759,2.58417511,0.7113100886,281.0476404,32.00483309,32.00483309,0.5523598199508807,0.5141039504384372
665.9328269,51.81563262,4.693870125,2.58417511,0.7113100886,276.0726672,32.00483309,32.00483309,0.6416528732428111,0.6297728844543736
666.9328377,51.81561173,4.693868013,2.58417511,0.6860183477,273.1618319,32.00483309,32.00483309,0.6665759432786356,0.6773229394689104
667.9328488,51.81559879,4.693866452,2.58417511,0.6188101768,253.0349583,32.00483309,32.00483309,0.6397427006385209,0.6666238680443513
668.9328589,51.81558862,4.693854668,2.58417511,0.6901044846,239.2056284,32.00483309,32.00483309,0.6680343008519142,0.6616940077572219
669.9328694,51.81557702,4.693842303,2.58417511,0.789670229,228.5832635,32.00483309,32.00483309,0.736365380129427,0.7028874875614082
670.9328793,51.815562,4.693825068,2.58417511,0.789670229,218.642333,32.00483309,32.00483309,0.7663102977857408,0.7687086251791178
671.9328892,51.81555024,4.693821741,2.58417511,0.789670229,216.9279282,32.00483309,32.00483309,0.779433141781833,0.8067268311063339
672.9328994,51.81554115,4.693819881,2.574417877,0.7637212873,223.7198683,32.00483309,32.00483309,0.7706067366703557,0.7874314662959816
673.9329107,51.81553381,4.693822712,2.556749802,0.7637212873,225.5208116,32.00483309,32.00483309,0.7667387167728356,0.725337339018872
674.9329903,51.81552921,4.693825856,2.541493843,0.5698125958,224.137507,32.00483309,32.00483309,0.6561120738846202,0.6587222572148977
675.9329314,51.81552444,4.693829419,2.531525941,0.5698125958,225.1251114,32.00483309,32.00483309,0.6076318545333619,0.6173343321300758
676.9329426,51.81551699,4.69382045,2.521764121,0.5827491283,225.1929625,32.00483309,32.00483309,0.5936535541864438,0.6037774243967485
677.9329529,51.81551018,4.693816018,2.50712026,0.5827491283,227.4146865,32.00483309,32.00483309,0.5875278050062837,0.5934309139219669
678.9329644,51.81550416,4.693810754,2.493141759,0.5626031756,228.6557455,32.00483309,32.00483309,0.5735259648288019,0.54925397855011
679.9329742,51.81549969,4.693808017,2.48068205,0.3463885486,230.4179889,32.00483309,32.00483309,0.44592760605436044,0.44719703639178005
680.9329845,51.81549393,4.693807775,2.471230665,0.1698951721,235.4594335,32.00483309,32.00483309,0.2908616282626518,0.2991589291924042
681.9329939,51.81549283,4.693805122,2.459707753,0.018350536,236.5814697,32.00483309,32.00483309,0.1377738248556921,0.1520876108598791
682.9330051,51.81549268,4.693805442,2.45654359,0.01449396275,236.0427317,32.00483309,32.00483309,0.0685192373170499,0.05602273632666991
683.9330162,51.81549227,4.693803424,2.455938783,0.01110734791,236.7260238,32.00483309,32.00483309,0.03626711881948354,0.025539850824379776
684.9330269,51.81549189,4.693802601,2.455129859,0.01250507403,236.6994407,32.00483309,32.00483309,0.02291838056859974,0.03174357020938472
685.9330366,51.81549172,4.693801991,2.454358887,0.0348296091,236.0869913,32.00483309,32.00483309,0.029609718510223933,0.033895939748811735
686.9330473,51.81549079,4.69379853,2.4539625,0.009221518412,236.5489033,32.00483309,32.00483309,0.018156295669522458,0.018218292391643433
687.9330571,51.81549007,4.693798063,2.452226847,0.004695175681,236.1697732,32.00483309,32.00483309,0.0105942794839868,0.0041571160007623014
688.9330682,51.81548964,4.693797605,2.450724623,0.01319910586,236.4535539,32.00483309,32.00483309,0.012057585599974848,0.015037720496558946
689.9330786,51.81548941,4.693797069,2.449784758,0.07225744426,248.5098486,32.00483309,32.00483309,0.04587589388116253,0.04842396632384703
690.9330896,51.81548937,4.693794163,2.449268484,0.1231397688,253.3323447,32.00483309,32.00483309,0.08928020745217893,0.07822865146438085
691.9330989,51.81548875,4.693791444,2.449141326,0.04775673896,253.9775244,32.00483309,32.00483309,0.06595368327843339,0.08239248401162287
692.9331089,51.81548846,4.69378979,2.447995645,0.07065907866,253.7946119,32.00483309,32.00483309,0.06859702024057639,0.06301213275738685
693.9331208,51.81548834,4.693787842,2.447338627,0.02846357226,255.0819386,32.00483309,32.00483309,0.04605136405096795,0.03901712150029995
694.9331303,51.81548826,4.69378708,2.447049765,0.004981160164,255.3187549,16.00241655,16.00241655,0.022979469081731027,0.02456185805242466
695.9331414,51.81548906,4.693785695,2.446890417,0.002903613495,256.4140168,16.00241655,16.00241655,0.011701511154014186,0.018915144174341137
696.933152,51.81548947,4.693784468,2.448337037,0.02097550221,256.981305,16.00241655,16.00241655,0.016911335486237473,0.014989006140830692
697.9331627,51.81548956,4.693783773,2.449237009,0.01457091607,258.1754133,16.00241655,16.00241655,0.015596564537730605,0.010976013309784932
698.9331735,51.81548939,4.69378193,2.449488368,0.004189152271,258.5902243,16.00241655,16.00241655,0.009188254064702018,0.010243263316004681
699.9331833,51.81548941,4.693781328,2.44920108,0.01242022309,258.8343353,16.00241655,16.00241655,0.011003868377327756,0.01326080167806357
700.933194,51.8154894,4.693780526,2.449216983,0.01767761819,259.1016416,16.00241655,16.00241655,0.01475296237177596,0.015262489655976407
701.9332047,51.81548941,4.693778747,2.449184241,0.01603428088,259.937001,16.00241655,16.00241655,0.01547276513084726,0.013032815019278228
702.9332154,51.81548936,4.693777972,2.449198133,0.004448937252,260.005822,16.00241655,16.00241655,0.009279939799977963,0.01018297945026882
703.9332254,51.8154894,4.693778373,2.449117125,0.008729851805,260.0990951,4.000604137,4.000604137,0.008970918386634344,0.012443038269804923
704.9332359,51.81548921,4.693777444,2.449177688,0.04518317431,260.2793028,4.000604137,4.000604137,0.029313777350976282,0.019198157735754583
705.9332458,51.81548901,4.693771738,2.448840422,0.004476165865,260.2191971,4.000604137,4.000604137,0.015360820967427496,0.02362628200678762
706.933257,51.81548934,4.693772495,2.448442773,0.01203491632,260.312033,4.000604137,4.000604137,0.013492436701835303,0.022232044983086962
707.9332674,51.81548991,4.693773095,2.44900039,0.06167649105,260.666875,4.000604137,4.000604137,0.040560659791579204,0.020876485758395593
708.9332772,51.81549094,4.693774492,2.450110153,0.008467872627,262.9792766,4.000604137,4.000604137,0.02253198341185983,0.02788468100833485
709.9332868,51.81549096,4.693773463,2.452109404,0.03520656377,264.6982986,4.000604137,4.000604137,0.029652147402861685,0.04202706667305251
710.9332974,51.81549109,4.69377361,2.452340228,0.08121106774,267.3937371,4.000604137,4.000604137,0.05861625963194228,0.051429463488562685
711.9333085,51.81549071,4.693772517,2.45259677,0.04784730077,268.228031,4.000604137,4.000604137,0.05256661136327714,0.04658334578202598
712.9333193,51.81549064,4.69377221,2.451935779,0.004948252812,269.0393756,4.000604137,4.000604137,0.025816177639541152,0.032078710501561844
713.9333291,51.8154906,4.693771208,2.451735784,0.02379589528,269.8310764,4.000604137,4.000604137,0.024681249199172188,0.021774012837613443
714.93334,51.81548983,4.693768813,2.451640253,0.01348773111,270.8021927,4.000604137,4.000604137,0.018393097465653638,0.02233012779993142
715.9333508,51.81548843,4.693765149,2.450219644,0.03539695963,273.3596341,4.000604137,4.000604137,0.02794531013707188,0.02553557992770557
716.9333609,51.81548869,4.693764976,2.447512962,0.009515173733,272.1434506,4.000604137,4.000604137,0.017591863328113473,0.020155025977792545
717.9333724,51.81548829,4.693764787,2.447719512,0.0160344746,271.1436476,4.000604137,4.000604137,0.016716973363028676,0.00971965182399868
718.9333817,51.81548841,4.693764422,2.447002023,0.01163585298,270.6257553,4.000604137,4.000604137,0.013862566402201749,0.013609985316630538
719.9333923,51.81548871,4.693764042,2.447150001,0.04371042922,255.9733056,4.000604137,4.000604137,0.030630117834714483,0.04732511304678659
720.9334033,51.81548396,4.69376732,2.447710682,0.1892489791,253.2796156,4.000604137,4.000604137,0.11973699729216822,0.10273430456476468
721.933342,51.81547893,4.693760511,2.439060085,0.1655681133,246.0701597,4.000604137,4.000604137,0.14548341672524975,0.15071199893780501
722.9332049,51.81546801,4.693755553,2.42895621,0.1892489791,243.1968631,4.000604137,4.000604137,0.17006947578069273,0.16462717518888073
723.9330812,51.81546683,4.693751568,2.407885474,0.1041937917,243.4707263,6.000906205,6.000906205,0.13306267476192163,0.1413067422961077
724.9329673,51.81546691,4.693750698,2.403605167,0.06743391603,244.1750281,6.000906205,6.000906205,0.09619458828897107,0.10039962784157255
725.9328597,51.81546675,4.693749489,2.403331632,0.0655951649,245.6993078,6.000906205,6.000906205,0.07900483474880116,0.06637651398137465
726.9327624,51.8154675,4.69374922,2.403009021,0.0306733232,247.4684634,6.000906205,6.000906205,0.05185377503544765,0.05228496770707998
727.9326707,51.81546789,4.693756137,2.404353484,0.04502722248,246.7335077,6.000906205,6.000906205,0.04801884146915943,0.05693117443996303
728.9325851,51.81546986,4.693755564,2.405205475,0.08648197353,246.1800438,6.000906205,6.000906205,0.06962616890072178,0.07093855459220255
729.9325043,51.81547479,4.693760226,2.408912729,0.1083423868,246.8007987,6.000906205,6.000906205,0.09137567165514243,0.08241607159860004
